,0
RMI2,-3.505205
PRPF38B,-4.891709
PSMG3,-3.420394
C1orf61,-2.94022
SPINK6,-3.3704877
AL441883.1,-3.3614473
LCE3E,-3.3615067
SPANXN3,-3.3615348
SLC1A6,-4.465945
GRK4,-3.4587018
HSBP1,-2.877308
MT2A,-3.268321
MARCKSL1,-2.6550362
SMCO3,-3.3816452
BBIP1,-3.2271369
SPANXB1,-3.3625314
C20orf141,-3.3632767
NOL6,-5.3962874
KRTAP9-8,-3.3632011
OFCC1,-3.3639712
C7orf76,-3.3635535
C10orf113,-3.363806
APOA2,-3.3643818
TPD52L3,-3.2854176
TMEM92,-3.362716
DEFB129,-3.365244
GYPC,-3.4521725
NPIPA5,-3.1424863
POU4F3,-3.3982968
SCP2D1,-3.3693912
HIST1H1C,-3.3759248
CMC2,-3.2165103
PCSK6,-4.073716
MBOAT2,-4.4249754
C20ORF135,-3.3656092
CT62,-3.3715265
BIK,-3.3766813
CTXN3,-3.3923929
APLN,-3.396615
SPATA45,-3.3673108
IL9,-3.3565845
SPINK7,-3.3740604
SUMO4,-3.1741264
ANKRD20A4,-3.4396393
GNAT2,-4.66088
TMEM167B,-3.0922801
C4orf46,-3.4048743
PRR15,-3.4001436
CST8,-3.3763332
IFNW1,-3.3704004
LMO7DN,-3.3020723
DEFA5,-3.3679104
KRT2,-4.6158614
TMEM35B,-3.4584627
CCL28,-3.4990213
GYPE,-3.3528235
KRTAP9-4,-3.3679245
RTL8A,-3.261153
UCN2,-3.3732598
ALDH1A1,-4.1258707
HIST1H2BL,-3.3800707
GUCA2A,-3.3743157
LCE3D,-3.3793452
SMIM24,-3.36158
TCHH,-5.289007
PAGE4,-3.3059518
ATG7,-4.558796
MORN2,-3.3853278
IFNA14,-3.369824
AC103809.2,-3.3699403
CLLU1,-3.382806
PKIG,-3.4284716
GAGE10,-3.3758392
TXN,-2.9766262
IFNA16,-3.3708224
SUMF2,-4.606065
LLCFC1,-3.3712807
LYRM7,-3.3478708
HIST1H2BF,-3.383948
DEFA4,-1.3031855
MARVELD1,-3.4233277
XCL2,-3.3765383
COX19,-3.2442772
KRTAP9-3,-3.365584
KRTAP5-4,-3.3756094
MTRNR2L6,-2.921524
LCE2A,-3.3719206
TMEM100,-3.4225645
TBC1D22B,-4.593226
DPH3,-3.3333428
CLECL1,-3.41688
SMIM8,-3.1382577
IFNA7,-3.3723755
SYCN,-3.3734026
BET1,-3.3370857
CRCT1,-3.3759797
ATOX1,-3.2726958
PIP,-3.3743145
ZFP41,-3.2396188
SPINK8,-3.4465418
PLA2G2A,-3.319571
KRTAP13-2,-3.3735037
RNASE8,-3.3769224
MT3,-3.3029208
SHISA8,-3.3839924
LGALS9B,-3.375801
ASPH,-5.4030714
SMCP,-3.3740897
CST9L,-3.37802
C10orf99,-3.3755896
OXSR1,-3.0100408
CARD17,-3.3749473
ADIG,-3.3796728
ASIC1,-5.2550516
PATE1,-3.3868692
KRTAP5-9,-3.3815415
IFNA2,-1.2668447
C12orf60,-3.4646792
KRTAP5-8,-3.381301
DEFB135,-3.3767886
DEXI,-3.407051
HYPM,-3.3768752
CLPSL1,-3.3769841
IFNA17,-3.377337
CHRAC1,-3.3666933
FGD4,-5.2041183
FXYD4,-1.2830052
CCL11,-3.3791385
IFI6,-3.4448733
MLN,-3.3816884
SLC22A1,-4.612765
ATP6V0E1,-3.2745988
SMDT1,-3.3291383
CFC1,-3.3910003
CDC5L,-5.096435
TMEM203,-3.3335104
KRTAP13-1,-3.384261
GDAP1L1,-4.4075875
C5orf49,-3.4051023
SNRPF,-3.1559184
ZNF576,-3.4234667
IL2,-3.3852482
LACRT,-3.3795385
UBASH3A,-4.624171
CCL5,-3.414215
WFDC11,-3.3800569
C16orf92,-3.2891145
ACBD7,-3.4628162
RNF187,-3.1088793
SAA4,-3.3687596
SPATA12,-3.356981
COX7B,-3.093831
C6orf201,-3.3732693
IFNA21,-3.376016
KLF16,-3.4804802
XCL1,-3.3832119
S100A9,-3.4117785
IFNA6,-3.3809726
FCGBP,-3.4714699
CCL17,-3.3908231
RBP7,-3.382092
CGB2,-3.4047415
LGALS2,-3.3901644
G0S2,-3.3356981
CDNF,-3.3959863
IGFL2,-3.4081922
PATE3,-3.3846333
EPN2,-4.38034
KRTAP19-8,-3.3819451
KRTAP9-9,-3.382117
IGFL4,-3.3870196
C10orf62,-3.3824818
SPRR3,-3.3825371
MANBAL,-1.2533793
STK39,-2.367238
C12orf73,-3.2650652
BRD4,-5.0559735
CCDC182,-3.3924375
IL18,-3.443027
IFNA4,-3.3831253
AC040977.1,-3.383524
COX6C,-3.0057397
GGTLC2,-3.3569574
PARD3B,-5.38327
GOLGA8J,-3.2915566
OSTN,-3.3859942
SPTSSA,-3.3152523
HTRA3,-2.4593003
ALKAL1,-3.3779063
C2orf76,-3.519858
NRARP,-3.1540623
BRK1,-3.1141443
C5orf47,-3.3864691
AC096677.1,-3.384525
CLPSL2,-3.3865588
PBOV1,-3.421941
CMC1,-3.5126193
CAMP,-3.3900187
C1orf210,-3.4392648
HIST1H2BE,-3.4009962
KRTAP5-5,-3.3861923
QRFP,-3.3880641
CCL21,-3.3880537
SLC18A2,-2.5927207
NPB,-3.4498665
CXCL1,-3.5091982
TBC1D16,-4.3629117
PCP4,-3.2810953
KRTAP27-1,-3.3867195
SNN,-3.0691314
SMIM14,-3.3831127
APOBEC3A,-3.4653113
IRGM,-3.454119
KRTAP13-4,-3.3879313
PKIB,-3.43539
KRTAP26-1,-3.3880973
CTXN2,-3.4637222
FDCSP,-3.388391
BASP1,-2.6319077
TAS2R1,-3.3920093
POMP,-3.0650427
NPFF,-3.4030266
TMEM244,-3.3888297
RPS27L,-3.2604268
SELENOH,-3.2400043
C1orf21,-3.3030956
MUCL1,-3.3901138
OOSP2,-3.3950539
SCGB1D2,-3.389909
GUCA2B,-3.395187
SMPD3,-4.1296663
FABP3,-3.4054549
APOC1,-3.4882271
RIIAD1,-3.4566557
CCL24,-3.3943105
TAS2R4,-3.4051414
KRTAP21-2,-3.3911088
LSM5,-3.1957707
GML,-3.3934047
NPVF,-3.3932168
HBA1,-3.3034158
CSF2,-3.400531
TRIM66,-5.387576
HSPB9,-3.3319504
TEX22,-3.3828373
PNRC2,-3.1931024
UFSP1,-3.4534736
SLIRP,-3.0522237
PATE4,-3.3937433
TMEM89,-3.3926904
MT1F,-3.4531834
KRTAP4-4,-3.3964474
CORT,-3.235233
HUS1B,-3.4195943
ZNF706,-3.1477766
GYPB,-3.2979658
INIP,-3.375953
KRTAP9-2,-3.3938966
MYCBP,-3.3443916
MSH4,-4.3191295
C11orf21,-3.3710415
ELOC,-3.2057426
NUPR1,-3.4373922
KRTAP1-3,-3.39481
CST1,-3.394767
IL21,-3.3963804
MEIG1,-3.4697928
PCSK2,-4.129736
H1F0,-3.4074147
FAM32A,-0.7800164
PLN,-3.428604
BTBD11,-5.4306026
SPACA4,-1.2943802
ATP5F1E,-2.8595343
CXCL13,-3.3947833
TSACC,-3.4706569
ITGB3BP,-3.4992852
GNGT1,-3.410853
RNASE6,-3.4672399
RNASE1,-3.5473025
WFDC10A,-3.3992937
UBE2NL,-3.376781
CABS1,-3.3971505
C10orf131,-3.3973045
DSCR4,-3.3969316
TMEM167A,-3.0699968
SRARP,-3.5072145
CCDC184,-2.97678
PYY,-3.4100342
ANAPC16,-3.2994761
SPAG11B,-3.399255
H1FX,-3.4040604
ATP5MF,-3.3902435
KRTAP5-1,-3.3992481
NDUFAF8,-3.4244637
KRTAP5-3,-3.3983173
SMIM12,-3.523251
PTTG1,-3.275149
MZT2A,-3.4345388
DEFB110,-3.4038057
SSX7,-3.407723
LAIR2,-3.4322948
KRTAP1-5,-3.3982494
C11orf52,-3.399665
CISD2,-3.2814095
C2orf15,-3.6428008
C17orf67,-3.4212713
C2orf83,-3.4061005
FABP1,-3.4198358
PPP1R1C,-3.434582
COX6A2,-3.4126344
CYSTM1,-3.4448557
CYS1,-3.4201148
PET100,-3.2119985
UCN,-3.4485562
DEFB116,-3.4024122
IFNA1,-3.401655
PNPLA2,-4.765427
KRTAP1-1,-3.4019024
CEP120,-5.1600976
MINOS1,-3.4118783
AC019171.1,-3.4020364
RSPH10B2,-3.3839161
CCL27,-3.415636
SCAND1,-3.40958
DCD,-3.4025986
TEX37,-3.406973
NBPF4,-3.403405
CYTL1,-3.4955356
RGCC,-3.4980505
PRR9,-3.407611
HIST1H2BJ,-3.4210336
APOC4,-3.2978601
PRPF19,-3.2167988
EID1,-2.940592
IL22,-3.4076376
KBTBD6,-4.267954
HSPA1A,-2.8896194
TMEM211,-3.4151635
CLEC18A,-3.4475825
C12orf45,-3.2463067
C7orf33,-3.3121939
CLEC18C,-3.4063725
S100Z,-3.42662
CCL16,-3.4289896
MAOA,-2.5499797
LTA4H,-4.6735945
TMEM105,-3.4977777
CCL7,-3.4072046
IFNA13,-3.4057279
TEX12,-3.4265037
INSL4,-3.342611
PDZK1IP1,-3.4080389
RPL36AL,-3.1406941
COA4,-3.4309714
GSTT2B,-3.451794
CALCA,-3.3875146
HIST1H2BG,-3.4247406
ZBED6CL,-3.3023357
LDOC1,-3.212121
CYSRT1,-3.4580564
PINLYP,-3.5877821
SPINK13,-3.423611
SCGB1D4,-3.4069445
PRR18,-3.421397
MYBBP1A,-5.1287384
KRTAP5-10,-3.4095738
LETM1,-4.605546
NPIPB6,-3.2875834
GMNN,-3.3928308
SFT2D3,-3.4240687
COLEC12,-4.73415
RARRES3,-3.4086607
BORCS7,-3.381205
MTPN,-2.1655183
TMEM258,-3.2884007
CXCL11,-3.410483
BEX1,-2.8698792
COA5,-3.4197311
TCTA,-3.4813497
ZCCHC3,-3.2313354
PKIA,-2.6885622
GLRX,-3.389676
ASIP,-3.3115523
TIAF1,-3.177463
LEUTX,-3.4118893
HSPA1B,-2.8380566
MRPL33,-3.2018602
AHSP,-3.3942425
CTH,-4.6268177
NLRP12,-4.386618
THEM6,-3.5165346
HIST1H4G,-3.4314058
VN1R4,-3.411171
C11orf94,-3.415006
INSL5,-3.4183602
TIGD1,-3.4339547
HIST1H2BC,-3.428884
FAM180A,-3.4262447
RAB3GAP1,-5.2126126
SLPI,-3.478265
BTC,-3.4297693
TREH,-4.6577926
SRGN,-3.4728591
MBD2,-4.5310106
THRSP,-3.4143293
TBC1D29,-3.4131334
XAGE3,-3.3639753
TMEM141,-3.5800743
TFF3,-3.4460566
C9orf116,-3.5268269
MAP1LC3C,-3.5205286
ERICH4,-3.415671
GOT2,-4.482581
SMCO1,-3.414452
POMZP3,-3.1165283
C11orf87,-3.3614337
COX6A1,-2.9643555
CCDC71L,-3.136616
MRFAP1L1,-3.028874
EIF1B,-3.0136347
HIST3H2BB,-3.4339936
HMGA2,-3.4973218
GOLGA6A,-3.4187598
FNDC10,-2.2300682
LY86,-1.4255815
CHTF18,-3.4710395
GNRH1,-3.4880867
SPTSSB,-3.4412217
CGB1,-3.426285
TMEM159,-3.3189487
CDKN2AIPNL,-3.4430556
CXCL9,-3.4185815
CCL4L1,-3.4161842
DYNLRB2,-3.456717
COA1,-3.4195693
LRRC18,-3.4216094
C2orf91,-3.413601
AVPI1,-3.4487808
NDUFC2,-3.3886633
LTO1,-3.5224025
PCDH11X,-4.269961
IFITM3,-3.46172
PXT1,-1.376457
TGIF2LX,-3.4207308
TMEM263,-3.1993206
SMIM29,-3.4587922
WFDC10B,-3.42188
ATP6V1G1,-2.9051945
URAD,-3.4284863
TRIQK,-3.3028424
TOMM20L,-3.4691682
GYPA,-3.4152021
PPP1R11,-3.4409213
AQP12A,-3.4245086
IL1F10,-3.419257
SUMO1,-3.2088418
SHLD1,-3.5337172
KRTAP4-7,-3.4231045
PPDPFL,-3.419009
CYP1B1,-4.741919
MGARP,-3.3687696
GALNT17,-4.7035723
UPK2,-3.5028996
PATE2,-3.4238222
DYNAP,-3.4208462
GSPT1,-4.4188604
TAS2R3,-3.4209793
POTEJ,-3.4605098
FAM135B,-3.8778138
INTS4,-5.473441
BPIFA2,-3.4192975
RAMP3,-3.5071747
MBD3L1,-3.4230118
CDC42EP5,-3.4741864
EIF1,-2.930058
C10orf53,-3.4281492
KRTAP10-3,-3.4199858
CST5,-3.4201581
GAD2,-4.3845525
RAB42,-3.4954846
C11orf40,-1.3148952
VPREB1,-3.424197
FAAP20,-3.4637296
PRR13,-3.550077
TNFAIP8L1,-3.4978905
EEF1A2,-4.2939944
ZBED3,-3.405257
DAPL1,-3.3995678
TAX1BP3,-3.2665524
C9orf57,-3.4062545
PLAC9,-3.423376
CDK8,-4.715791
FOXD4L2,-3.422259
COX14,-3.4001856
DPAGT1,-3.5451574
COX20,-2.8408751
CRB3,-3.430564
XAGE2,-3.422834
PSCA,-3.4353113
RFLNB,-3.4333887
GSK3A,-4.4559374
TARS2,-5.4405904
KRT6A,-4.7127657
NUP62CL,-3.5109549
CXCL17,-3.375292
FXYD2,-3.435909
PPP1R14B,-3.1939847
MCCD1,-3.4241333
SNRPG,-3.1459093
LALBA,-3.4336984
PPDPF,-1.2132974
NANOS2,-3.4366992
ANKRD27,-5.5318875
CT55,-3.3568804
TXNDC8,-3.425824
KRBOX1,-3.3620644
LCN8,-3.4253774
GOLT1B,-3.2615108
TAS2R38,-3.4257956
UBL4B,-3.4324477
FGFBP1,-3.4328392
CDKAL1,-4.781873
HBG2,-3.4264286
TCAF1,-2.8028007
IGFL1,-3.4265893
MSMB,-3.4328406
CCL26,-3.4280233
TNFRSF17,-3.4305212
CST3,-3.4129412
GAL3ST4,-4.672137
SIRPD,-3.4299297
POLE3,-3.2967865
COMMD1,-3.4214501
BCL2L2,-3.3301835
GTF2H5,-3.2022767
FTHL17,-3.4349904
NXT1,-3.3578658
RTL8C,-3.1978824
CST6,-3.511831
MT1E,-3.4958665
MAPK1IP1L,-3.1674237
EIF4EBP1,-3.5159173
IL13,-3.4303453
KIAA1143,-3.5429888
CSAG1,-3.4086192
SCT,-3.4319837
TBX20,-4.7050614
RPS27,-2.9342124
DCDC2C,-3.4364765
CMTM7,-3.540315
CALML5,-3.4510665
C11orf74,-3.3526814
CKLF,-3.5366795
COX7A2,-2.9377077
IL15,-3.4501429
ZFP64,-4.6258593
ENY2,-3.250767
BRD8,-5.13306
TRIM43,-3.4413977
ATP5MC1,-3.261963
RPP14,-3.1868129
HIST2H2BE,-3.4539912
MRPS21,-3.1275935
HIST1H2BB,-3.4550297
MRPS17,-3.3431606
SPINK2,-3.43661
TMEM14A,-3.0304372
C9orf40,-3.4619608
NDUFAB1,-3.2565446
SERP1,-2.0997682
RPLP1,-2.8736498
CFAP97D1,-3.4343004
C3orf18,-3.503298
FANCD2OS,-3.437785
CCL3,-3.533623
PMAIP1,-3.4017186
ACAA2,-4.786484
GGTLC1,-3.4244366
BLOC1S4,-3.2244153
C1orf162,-3.4733589
HBEGF,-3.418402
CISD3,-3.4431071
TMEM256,-3.5833354
NPPA,-3.4091046
TMEM42,-3.4754229
TMEM250,-3.479073
TRIM49C,-3.4370446
TXNRD3,-3.4499404
MS4A13,-3.438252
RETN,-3.509202
HIGD1C,-3.4465823
SF3B2,-4.997922
SPATA33,-3.6056237
PAIP2,-3.0924375
GAPT,-3.4641337
DYNLT3,-3.3575125
FABP7,-3.0895364
REP15,-3.4265006
NDUFA3,-3.1790326
SPATA24,-3.5171337
BANF2,-3.4499693
SLURP1,-3.4388368
TXNRD3NB,-3.434269
LSMEM1,-3.3597796
CTNNBL1,-4.593177
PRM1,-3.4345696
PSORS1C1,-3.4342957
RPA3,-3.453791
MRPS18C,-3.1671133
CSTB,-3.2841468
TEX19,-3.435529
USP15,-5.1295004
VN1R1,-3.4523866
CLEC5A,-3.447196
MZT2B,-3.355797
C11orf71,-3.427058
TAS2R50,-3.4409301
IL5,-3.4382813
H3F3C,-3.4365985
TMEM60,-3.308642
PAGE1,-3.4357936
PHLDA3,-3.5825644
AHSA2P,-3.2040565
MERTK,-4.333426
RNASE9,-3.437488
RIPPLY2,-3.4789548
GCK,-6.0124445
PKP1,-4.698762
RPL36,-3.2124605
MBD4,-4.621229
LY6G6C,-3.4785304
PIH1D3,-3.4924297
JCHAIN,-3.443176
OPALIN,-3.4280891
TMEM154,-3.5054762
SPINK4,-3.4423442
SIDT1,-4.6878133
C15orf40,-3.439412
TET3,5.6091146
PLA2G2E,-3.4443245
HBZ,-2.125928
NDUFB3,-3.3830326
CDK2AP2,-3.556521
TAS2R30,-3.477084
POLG2,-4.7141614
IGLL1,-3.4434562
NKX6-3,-3.441669
DEFB118,-3.3496592
MSMP,-3.443393
CST9,-3.439284
OCM2,-3.4540145
GHRH,-3.4735022
TPRKB,-3.3808136
CMTM3,-3.5279846
HBM,-3.470067
TMEM215,-3.5168395
TAS2R8,-3.4394524
ZG16B,-3.4459734
TMEM52,-3.4815862
B2M,-3.314684
SMIM19,-3.450274
TMEM119,-3.5259874
LCN15,-3.4445124
NPPB,-3.462408
CLEC19A,-3.4979131
CDC42SE1,-3.2615077
C3orf22,-3.44481
HIGD1B,-3.0208302
DNAJC24,-3.402052
CDPF1,-3.5157785
SSX1,-3.4459329
TMEM126B,-3.3348503
PTTG2,-3.606391
FAM163B,-3.468128
IFNA8,-3.4414487
TMEM125,-3.4933846
NPW,-3.4268968
N6AMT1,-3.4885414
C17orf103,-3.4418063
OTOR,-3.4855216
OTOS,-3.456047
RAMP1,-3.5932846
OSM,-3.5236244
RNASE11,-3.4431818
TEN1,-3.3614366
SERTAD3,-3.453228
IL23A,-3.454523
PYCARD,-3.523992
C15orf53,-3.4426672
CRIPT,-3.2467425
INTS6,-5.3071723
SEM1,-3.1837916
SHISAL2A,-3.4930904
CGA,-3.4366517
TCEAL3,-3.4932227
IFRG15,-3.4453278
TAC1,-2.330093
NDUFB1,-3.0968277
SMIM21,-3.4438632
AL049829.1,-3.4441633
RNASE3,-3.458643
ANKRD37,-3.3676615
KISS1,-3.4642036
OIP5,-3.599899
PTH,-3.4544928
CST4,-3.444887
IL36A,-3.445132
RNASE13,-3.44999
C1orf54,-3.424483
C15orf61,-3.4963348
FAM9C,-3.4449334
PPIL3,-3.2368755
HIST1H2BM,-3.471731
ISCA1,-3.2490861
TAC4,-3.4407847
KRTAP4-5,-1.3407228
C1orf186,-3.4471078
LARS2,-5.6367874
C9orf85,-3.5500505
SUB1,-3.0878048
CER1,-3.4636116
CERS6,1.2094879
FGF16,-3.4471462
GSTA1,-3.469155
TSTD1,-2.1963372
ISG15,-3.497563
H2BFWT,-3.4482596
SOX17,-3.554894
MRPL36,-3.3267593
CYCS,-2.9959283
CSTA,-3.4609735
IFNA10,-3.4485407
CYYR1,-3.6007063
ANAPC13,-3.2725983
SST,-3.4709072
MFGE8,-4.826154
COLCA2,-3.4498947
WDR83OS,-3.0635111
MRPL30,-3.3187268
GTF2A2,-3.238239
APOM,-3.5071375
MTTP,-4.5865993
C1orf189,-3.4617445
C5orf15,-3.1989713
LAGE3,-3.4836159
SELENOK,-3.212994
POLD4,-3.5075855
CENPX,-3.452632
PAEP,-3.4562728
CT47B1,-3.4503016
HMGA1,-3.430928
LY6L,-3.4504893
HBA2,-3.2820027
INAFM1,-3.4950073
MLH1,-5.818466
GTSF1L,-1.346019
CST7,-3.460249
AC022532.1,-3.459747
NDUFB7,-3.4302518
ATP6V1F,-3.2127235
ACOT6,-3.4673834
NAT14,-3.2371962
TMEM207,-3.451845
TAS2R31,-3.4417737
FAM167A,-3.441169
ERICH2,-3.4456205
KLRC4,-3.4465573
MS4A5,-3.4538593
NUTM2B,-3.4240758
ARMCX6,-3.3554718
LCE5A,-3.4529629
LY6G6D,-3.4552827
AGR3,-3.4577572
SAP25,-3.4763854
RPRML,-3.523203
MAL,-3.5064561
CDKN2D,-3.081314
RBP2,-3.4663498
TIMM10,-3.4197285
IL7,-3.4716377
KCNE4,-3.196144
IL4,-3.4551485
ICOS,-3.4737732
CPLX4,-3.4627297
PIN4,-3.2780592
HAUS2,-3.3337433
C16orf91,-3.4284458
MRPL27,-3.3332636
FAM163A,-3.457235
PVALB,-3.479202
RP11-211G3.3,-3.4562364
GOLGA6B,-3.454209
UCMA,-3.4661665
SNRPE,-3.1340785
TMEM225,-3.4606729
RPLP2,-2.9056785
UBD,-3.3615367
CDC42SE2,-3.3134794
HIGD1A,-3.3478906
KRTAP10-10,-3.454773
DEFB112,-3.4618843
RP11-508N12.4,-3.4559536
IFNL3,-3.455272
USP49,-4.281335
IFNB1,-3.464803
C12orf71,-3.4818466
EVA1A,-3.4597406
ZNHIT3,-3.1903265
CDC26,-3.5401368
DPPA3,-3.5028121
AKAP9,-9.244733
NINL,20.254292
C4orf45,-3.4725785
GLUL,-2.4724784
PPP1R14A,-3.4842665
SPATA3,-3.4619799
TCIM,-3.4869313
KCNE5,-3.5622375
OXLD1,-3.475055
PQLC2L,-3.4569705
IGSF3,-5.06166
ARHGAP11B,-3.4661438
RAET1L,-3.3840954
ARPP19,-3.0939744
CRH,-3.3560228
TNFAIP8L2,-3.5708263
NRN1,-3.1002142
HIST2H2BF,-3.4859767
ARHGAP33,-5.37458
STUM,-2.1774411
AC087645.1,-3.4571352
IL37,-3.4619875
SLC2A2,-4.7194104
CLEC2A,-3.476802
TMEM158,-3.4102736
TMEM220,-3.566976
RNASE12,-3.4685836
REG1A,-3.4585226
PRIMA1,-3.4539216
BCL2,-3.3864267
CCDC140,-3.3628433
C1D,-3.4521878
SRGAP1,-4.944206
REG3G,-3.459015
IGSF23,-3.4579136
FABP12,-3.4600153
CITED4,-3.5221674
KRTAP4-12,-3.4634929
SELENOM,-3.501572
PITX1,-3.519363
TAL2,-3.474776
C19orf70,-3.4586587
TLR7,-4.772669
C3orf35,-3.45612
POLR3K,-3.529778
KRTAP4-6,-3.4527504
SERHL2,-3.563758
SPATA25,-3.468782
AARD,-3.4318092
TMEM139,-3.4436383
LARP1B,-5.0568423
NDUFC1,-3.1931727
C10orf126,-3.490369
ZRSR2P1,-3.4628158
KRTAP4-8,-3.4598005
MS4A12,-3.460025
GABRA2,-4.382327
C11orf91,-3.4907663
GLIPR2,-3.5778902
BEX2,-3.062186
C2CD6,-5.427992
FAM9B,-1.3712194
CXorf66,-1.3507938
POTEG,-3.4600935
INO80C,-3.6062205
TMEM247,-3.4618104
NOMO3,-3.4689994
LHB,-3.504289
KLRC3,-3.5271425
H1FOO,-3.4634495
GALP,-3.3909972
LAMTOR4,-3.3352168
LRRC20,-3.6620693
BGLAP,-3.6102285
KLRF2,-3.4631891
CDC42EP2,-2.3116024
KCNE3,-3.586023
FAM174A,-3.4908621
AP2M1,-4.488703
FAM241B,-3.0886335
FBXO48,-3.4234052
PLAC8L1,-3.5093257
TEX43,-3.4498572
PDE6G,-3.4955516
TSHB,-3.4950595
C5orf24,-2.9348538
TP53AIP1,-3.5053377
OVOL3,-3.4596744
GIP,-3.4823537
TAS2R16,-3.4625368
MIF,-1.9296846
C1orf52,-3.156718
GSTA5,-3.4710836
TTC32,-3.5238733
NDUFA5,-3.1453598
IFNL1,-3.464166
MAGEA8,-3.4437582
PIGP,-3.5551174
SIT1,-1.3559303
MS4A2,-3.4675202
RNF183,-2.2509596
STT3B,-5.5329866
ILF3,-3.7191453
IGFL3,5.840349
FABP5,-2.9543612
C1orf122,-3.4710438
SMIM23,-3.4657767
C10orf82,-3.5222664
ATP5MG,-3.0713966
MUSTN1,-3.3975005
METTL14,-4.4197607
MS4A3,-3.4774222
HEBP1,-3.6062908
C12orf42,-3.5196795
TAS2R9,-3.4662673
REG3A,-3.4669108
RAB6C,-3.2875638
PDRG1,-3.4663253
MS4A15,-3.4886222
LPCAT2,-4.84674
GIMAP7,-3.5227747
THOC3,-3.436957
C2CD4D,-3.479594
GCSAML,-3.4590073
UGDH,-4.7015753
NAT8,-3.47508
CMTM6,-3.3642116
ANXA2R,-3.5276868
IL31,-3.4687395
NDUFA4,-3.0801551
ZNF581,-3.4627974
PLET1,-3.4693677
UBALD2,-3.1861153
HYPK,-2.8272333
RPRM,-3.3817728
EMC6,-3.374351
CST11,-3.470049
PFDN4,-3.1862562
IFNL2,-3.4697227
TEX29,-3.4686825
TEX44,-3.469948
MRPL54,-3.6126447
DSTN,-1.8852236
TMEM174,-3.3813982
CARNS1,-3.4911041
SRP14,-2.9384937
LOR,-3.4705477
FCGR3B,-3.4622912
TTC26,-4.7061014
FAM153B,-3.4845061
FRG2,-3.4805973
FMC1,-3.4346297
UFM1,-3.2132392
ZNF705A,-3.471564
EID2,-3.2580364
PLAC8,-3.602642
FAM104B,-3.4302354
C16orf90,-3.4775321
TMEM170B,-3.1391354
AC009065.1,-3.4810925
MED9,-3.5799234
CSN2,-3.4748793
LCNL1,-3.480238
RPL22,-3.0838757
HSPE1,-3.2678795
TOMM5,-3.3131735
KRTAP4-9,-3.4727309
SPANXN2,-3.4727428
TMEM61,-3.4800158
CD302,-3.4693317
SAMD5,-3.039071
SELENOW,-3.02134
ZBED2,-3.4746888
PANK3,-4.4864163
FKBP15,-3.1947322
CDA,-3.5299315
GTF2IRD2B,-3.4667797
TIMM8A,-3.612162
FAM241A,-3.534131
C17orf98,-3.4766169
ARL9,-3.492235
SIGLEC14,-3.5682957
SORCS3,14.112336
TNFRSF13C,-3.473277
AKAIN1,-3.4202714
PRCD,-3.4356601
CCDC144NL,-3.457402
RARRES2,-3.6261094
RNASE7,-3.526594
RPEL1,-3.3595595
CBWD2,-3.5085397
MRGPRX4,-3.478757
CLC,-3.4752653
IPO11,-5.5294228
MARK1,-4.8352957
TCL1B,-3.474368
NCOA5,-3.4043343
KCNJ6,-4.1014037
ZNF428,-3.0856664
TEDDM1,-3.4587343
SF3B6,-3.1743748
FABP6,-3.6113725
GPX5,-3.477108
SEC61B,-3.2927034
CMTM8,-3.5611277
GGACT,-3.5142832
CXCL14,-3.5961046
GCHFR,-3.5430758
CTAGE6,-3.4763625
NINJ1,-3.5783956
PPP1R14D,-3.485824
RPL30,-0.86952734
NNMT,-3.5086775
KRTAP10-2,-3.4773257
TIMM8B,-3.3189626
PSORS1C2,-3.4778185
CXCL16,-3.5695376
GNPNAT1,-2.189331
LBH,-2.7167943
DTD2,-2.3067234
TMEM253,-3.5257094
EBF4,-4.62184
GRP,-3.4511526
MAGEA3,-3.4783661
PPIA,-2.8815355
FUOM,-3.5976582
SNU13,-3.2130985
CD7,-3.4758298
ZNF524,-3.615768
ACOT13,-3.5263495
TAS2R46,-3.549335
C20orf27,-3.6163194
MAGEA6,-3.4790735
TSPO2,-3.4732254
NNAT,-2.7320244
FOXL2NB,-3.5872064
ZDBF2,-2.9798868
AP5S1,-3.5275285
SPCS3,-3.2695415
HTR5A-AS1,-3.5843048
PLAC1,-3.4793715
TMEM99,-3.444232
TAS2R42,-3.4802434
ANAPC4,-4.528258
COX16,-0.9696858
MRPL42,-3.3796697
SMAD1,-2.4604404
NUDT15,-3.50866
FAM218A,-3.501507
C21orf62,-3.5878181
TMEM14B,-3.27616
VMA21,-3.095521
KHDC1L,-3.4773426
TAS2R40,-3.4811487
DCANP1,-3.4858172
GLOD5,-3.497959
UCP2,-3.663074
KIAA1024L,-3.4810922
RNF224,-3.4996843
C12orf54,-3.478612
AMTN,-3.4822974
TOMM22,-3.4263923
KLRD1,-3.5716858
IFT20,-3.4423375
RIDA,-3.5286286
RPS25,-3.0514853
COMMD10,-3.5579872
FKBP1B,-3.4079192
TPPP2,-3.492227
S100A1,-3.5449393
VAMP4,-3.3584602
DLEU7,-3.563909
SSPN,-1.3683333
SUZ12,-2.260746
TSEN15,-3.4753788
RNF225,-3.4828506
LAMTOR5,-1.0893602
HMGN5,-3.4618037
ZHX1,-4.398243
XRN1,-2.0156343
HS6ST3,-4.046826
CDC42BPB,2.3444996
SERTAD1,-3.6418786
C3orf14,-3.413587
